Date,ticker,Close,Log_Returns,Dividends,Splits,High,Low,Open,Volume,SMA_20,EMA_20,MACD,Signal_Line,RSI,%K,%D,Middle_Band,Upper_Band,Lower_Band,ATR,CMF,Volume_ROC,Rolling_Vol_21D,Drawdown,Sharpe
2024-09-03,KO,71.96703338623047,0.007423757854952055,8.86,0,-0.9377927938989411,-0.9291158073508289,-0.9372134590457755,-0.16596699664677397,-0.9667050117586314,-0.965232989284004,0.33414342806848096,0.2918767747699574,2.374141980639507,1.3320542502444692,1.4862802923803573,-0.9667050117586314,-0.9824226084785713,-0.9435958076432519,-1.1397884575535573,2.7182668910711083,-0.6288882089104608,-0.9992153112304174,-1.0860976485510985,-0.012552396266012242
2024-09-03,AMGN,325.2601623535156,-0.009994896798460235,41.1,0,1.8729830218584218,1.905691601640443,1.8974587334915183,-0.30260559283218347,1.8389378261163036,1.8648334489306424,0.5031337387792458,0.38233823166226377,0.6840837279207758,0.583678727335834,0.9671054153439167,1.8389378261163036,1.7631153750116053,1.9119314098259494,0.40884048128029865,0.2756965089967742,-0.20395112453241182,-0.04378811846393476,-1.0072779985482232,-0.11600639233310414
2024-09-03,TRV,225.9320068359375,-0.0008773269877394322,18.610000000000003,0,0.7674101089460144,0.787989395914541,0.7611780777008648,-0.31428367091664716,0.6770206926882095,0.7004318519899045,1.0312104956736683,0.777416742374903,2.236921236312564,1.2572117101730276,1.4771202842130482,0.6770206926882095,0.6782299754400475,0.6716757722573119,-0.2720574671813234,1.1151618068429312,-0.820562454765976,-0.710233067448911,-0.9538818998172507,0.40644266191526524
2024-09-03,AXP,253.05226135253906,-0.01692176821289739,11.149999999999997,0,1.0851708048159514,1.0941114907499665,1.0964915984775647,-0.29341582456088316,1.012772667034921,1.0461805538337543,1.1583743232090213,0.9921622544923954,0.961581968898875,0.40809353694154044,1.0045414196825104,1.012772667034921,1.065108798805087,0.9488818637497313,0.29664231280935766,1.4864592420196157,-0.4651857262604887,-0.28169905481989554,-0.9531888676590914,0.25923420839034134
2024-09-03,CAT,337.78363037109375,-0.04556038321007886,24.850000000000005,0,2.1175000321908937,2.0412792039767984,2.1534654732536906,-0.29193538295539834,2.0628512429099346,2.0863753932415334,0.8046811667913825,0.7453298465353841,-0.04738435233488151,-0.9351827667522894,0.47907794342495763,2.0628512429099346,2.0269581289223897,2.090348045086407,1.1021310375512967,0.6959574665631335,-0.04383593072238587,-0.15615684401603516,-0.4093692170437131,0.7402787198443361
2024-09-03,V,277.54443359375,0.007821193499356999,8.739999999999998,0,1.358711353677467,1.3616253193729313,1.3283755568974875,-0.24682895504716015,1.2280742417802215,1.2560852159928875,0.7431621846928421,0.3470064569705667,2.0872264964383977,1.009735101131788,1.288204913627118,1.2280742417802215,1.1999594205754198,1.251907268622516,-0.0631367287316227,-0.1713320632349389,0.2139702161460723,-0.560293280472824,-0.8200695652268887,0.24638197780787696
2024-09-03,NKE,80.4996109008789,-0.01984602797913821,6.695000000000001,0,-0.8293642428015213,-0.8284171778914657,-0.8209177570009364,-0.21595055504495853,-0.8488623353606011,-0.8426874583973993,0.3834023837141358,0.37505532096598637,0.6206435024862708,-0.03132901347982876,0.604719387247475,-0.8488623353606011,-0.8112600919617438,-0.8854352258743097,-0.7819535234036449,1.594180516480004,-0.7576874749917583,0.1677075806355766,2.65800474495508,-1.704901423940093
2024-09-03,DIS,88.73680114746094,-0.013927007490079564,1.25,0,-0.7415289915875595,-0.7391426816458618,-0.7394017854221063,-0.23399053083947866,-0.7467419638649424,-0.7342248892776464,-0.2767221442155267,-0.40925959661974615,0.6020893717183639,0.10033942128559911,0.49720837941171503,-0.7467419638649424,-0.763080327616971,-0.7242479628275853,-0.8794389290209345,0.7546806828849713,-0.13047667487604267,-0.1518525763786788,2.7459262955109103,-1.9915573617846494
2024-09-03,MMM,129.51889038085938,-0.028924192779222525,23.958762,1,-0.2760642193600919,-0.2820812746262883,-0.267992635149822,-0.2820199928307157,-0.32348578349129803,-0.3265561011876493,1.195145120298516,1.3504525133758707,1.0053229995093154,0.2733680280803756,1.1233704148634318,-0.32348578349129803,-0.3278782755211488,-0.31671197437042037,-0.6958906445931976,1.549182053214243,-0.9343755639717253,-0.5650084586971914,0.3111157718086462,-0.9060438694798434
2024-09-03,NVDA,107.98332214355469,-0.10009671776701427,0.09799999999999999,2,-0.45450540992262684,-0.5245694512288567,-0.44198303663223587,4.834435940293071,-0.41271915920906094,-0.3989078050916833,0.12928111306574197,0.4487168364494459,-0.5611799005721614,-1.6881014628180786,-0.8807523967861299,-0.41271915920906094,-0.2778213390191346,-0.5595058798196765,0.8111644761495249,0.5569235493228797,0.8481714769190594,2.3470711543895684,0.4174457695548114,2.5101054196722097
2024-09-03,MCD,282.1834716796875,-0.005135285514789026,30.730000000000004,0,1.4000617341053194,1.4178654339173673,1.4131389735048303,-0.29414577202889064,1.346075651675981,1.3545184847172818,1.7616832598121055,1.931024367400959,1.4681326908453807,0.8117643167180754,1.010972957613031,1.346075651675981,1.365866312848258,1.3162152301225925,0.18701470862088257,1.0991433559098438,0.1955031257997798,-0.5399055430249496,-0.8183465719805141,0.39220604615666216
2024-09-03,GS,482.6636657714844,-0.04569251787987188,45.5,0,3.81757315521486,3.664455784646165,3.8507337581611116,-0.29986856017806945,3.728656127363899,3.75225937836217,1.4393481450483165,1.7184379396808669,-0.19839944598398726,-1.522424198591622,0.36132521146824725,3.728656127363899,3.688373519228029,3.75114917364927,2.074242444245146,-0.16110158405702224,0.526286159418995,-0.12789305134883028,-0.8027702755163397,0.7941809865277271
2024-09-03,CSCO,49.34408187866211,-0.009542769057598637,7.950000000000001,0,-1.184832861809087,-1.176311360025494,-1.179510757799007,-0.16420647149430553,-1.2015206717161229,-1.1952044913648026,0.17433833994735215,0.1521593003438932,1.6233141098221993,0.9817095885602145,1.2260947128756987,-1.2015206717161229,-1.1873639536463991,-1.2100698351669679,-1.0550045200883562,0.08359053203138447,-0.25101124261033503,0.11701676391694174,0.227454892739113,-0.2349839978800103
2024-09-03,CRM,247.38890075683594,-0.019323494898861572,1.6,0,1.049949722924498,1.0316489249416645,1.0679632219626092,-0.25859354542412843,1.1196193450472283,1.1257972124173947,0.12215498506443802,0.49439928356418383,-0.604586820642121,-1.6007922032542365,-1.33306551695096,1.1196193450472283,1.1332476357769652,1.0979163453043386,0.9039456927249342,-1.2669798306784064,-1.0996943237951318,-0.2163155431747623,1.1377954620540338,-0.3535892168497118
2024-09-03,HD,362.829345703125,-0.010255918263106843,37.56,0,2.3084094956562184,2.322253415108321,2.33457288760332,-0.28662677240658524,2.2613914229214696,2.2979131047390506,1.1925796880434265,1.1994943889672935,0.9362666176434088,0.19761994106436226,0.6364110610995709,2.2613914229214696,2.2698162091427347,2.2386868137090223,0.9414967991068417,-0.1305260539255354,0.12722409790378778,-0.39914226144220416,-0.2243218870894975,0.2517995134866912
2024-09-03,BA,161.02000427246094,-0.07603135304336373,2.055,0,0.13279754015254444,0.0479531199466894,0.1248991683305975,-0.1316908263564545,0.1753007338942188,0.19310304188165286,-0.7051787902789182,-0.6302002164414164,-0.6610858128544947,-1.3854374599717132,-0.4194742768170714,0.1753007338942188,0.17765802798433014,0.17165542491875857,0.42867527896618307,-0.3235537772377496,7.553923915430302,0.6816571269651415,3.6011334114414355,-2.314115749067494
2024-09-03,IBM,198.38442993164062,-0.004214063522036774,34.117781,1,0.4866107034664479,0.48587118944447133,0.48005221823643296,-0.283635609893239,0.4070242104215299,0.4136339584337691,1.073638161502587,1.084101471455374,1.8701577200513129,0.7003199292223365,1.1120391378726582,0.4070242104215299,0.3876088147621851,0.42609321946222467,-0.46706508340654207,1.2071088818269384,-0.5749789710725973,-0.5492430807407802,-1.0599673409449542,1.0710515068564874
2024-09-03,AAPL,222.28077697753906,-0.027582178524702326,4.7725,1,0.780461978376329,0.7479102023597899,0.8026319501479646,0.21722622615844223,0.7454179271634089,0.7650799893067508,0.5621561972313571,0.5854210219316157,0.06310654321709432,-1.0201813960402961,0.17043027969806263,0.7454179271634089,0.7487152586943325,0.737358290334769,0.022997887262898038,1.1834670353755878,-0.27000471270979415,-0.22585332849377504,-0.7523592248608268,1.3103915669361257
2024-09-03,PG,172.4483642578125,0.017222961991362595,18.834000000000007,0,0.16933527706345977,0.16756222648567712,0.14677776388517666,-0.21629984842594582,0.13677427622586935,0.13761371273898987,0.2377400560930602,0.15886566222269302,1.4001761511969357,1.3385689829917762,1.1306417555728976,0.13677427622586935,0.0685978238398553,0.2113843365263012,-0.5642962295705382,0.3573974524236409,0.7410588692136801,-0.8204891870216919,-1.0860976485510985,0.21271403378424
2024-09-03,UNH,594.2852172851562,0.014265725606670655,32.300000000000004,0,4.824480648534718,4.863340644002091,4.802540323402016,-0.29119678425814033,4.6862796861918845,4.702000204356739,2.947457158055641,3.1984018882580316,1.8803851091535622,1.293653515621141,1.3481590007623505,4.6862796861918845,4.56726152651991,4.790205246383539,1.6088710193737366,0.22403036204314822,0.034086602722740875,-0.6682677393054638,-1.0860976485510985,0.05136508005464474
2024-09-03,WMT,76.99939727783203,-0.0007773076488190009,3.7920000000000007,1,-0.8784669893813553,-0.8683889699220542,-0.8733047499967549,-0.08042472322188936,-0.9243885126717488,-0.9129539716181391,0.5039007034977203,0.43001365831563854,2.789377536805379,1.303132017951659,1.5143775019657628,-0.9243885126717488,-0.8922335599029027,-0.9544883600506044,-0.969588412339673,0.7733851769297286,-0.2038002637471398,-0.28498336970946203,-1.0812777667761715,1.4142613798513215
2024-09-03,HON,202.77120971679688,-0.014778494190406433,21.039999999999992,0,0.5307636907266423,0.5385946747839797,0.5525523996149077,-0.303293365557595,0.4834982028194849,0.5127576412270771,0.029768524569166326,-0.3285935512749279,1.237959808157144,0.6106413828925709,1.1537450136525145,0.4834982028194849,0.445631520810804,0.5225261498860442,-0.436073855482478,0.3316520355062668,0.01330012590976833,-0.8288672533716879,-0.3239405133534753,-0.625326788681802
2024-09-03,AMZN,176.25,-0.012685159527315687,0.0,1,0.22802749149206344,0.2382457037538443,0.24174570553855584,0.08342307035987075,0.19534986061210108,0.2257271576004179,-0.41647782913841047,-0.6640650120927007,0.4250978521320228,0.014882924734145727,0.04213294397683488,0.19534986061210108,0.20710755394965719,0.18118677532085786,0.024069901530842333,0.29985860171050294,-0.44699749306518194,0.03407994414476358,0.417495541109203,0.14416097188911758
2024-09-04,MMM,130.8056640625,0.009885999147439711,23.958762,1,-0.2860779884180126,-0.2749733591218036,-0.2880016769381517,-0.2898428668804435,-0.31910113075454644,-0.32155316077744506,1.1462784492738225,1.3256624280392573,1.0590638600735243,0.5402933697191027,0.8042169057279459,-0.31910113075454644,-0.32292159834134765,-0.3129860706148635,-0.7060625525424145,1.5520989542438324,-0.5641370997737484,-0.5665294655378108,0.26362812301695704,-0.9060438694798434
2024-09-04,AAPL,220.36500549316406,-0.008656056477639458,4.7725,1,0.7012413831828668,0.7065990889208039,0.7262723470079058,0.14855276836829678,0.7531432670907345,0.7615078010421756,0.40645924433255404,0.5553555873488741,-0.23967639796110746,-1.0661984787388297,-0.5386063201520452,0.7531432670907345,0.7330248183172372,0.7709414069037089,0.07491936121466387,1.2081516775906924,-0.4407562129800092,-0.6309761863753883,-0.7015741373877022,1.3103915669361257
2024-09-04,NKE,80.20263671875,-0.003695959758948683,6.695000000000001,0,-0.8495026573133867,-0.8433004350089669,-0.8496147615587325,-0.18671264438937524,-0.8439728074723881,-0.8424267507465738,0.32606912334088706,0.3698638504653539,0.5298140952980432,-0.9586107097110471,-0.05405630658056279,-0.8439728074723881,-0.8154402290770643,-0.8705414008738793,-0.7822842182697219,1.9005967278029083,0.4707409795416444,-0.013408428872726134,2.6670843746236734,-1.704901423940093
2024-09-04,JPM,216.87405395507812,-0.004412802089808852,21.199999999999996,0,0.6824419362110444,0.6816389009147813,0.6973014542584621,-0.24562643418134633,0.6327813293215341,0.6515744607464784,0.9987733189775617,0.9288111798033861,1.109533346383535,0.10102139947299907,0.7445170441676486,0.6327813293215341,0.644856868788866,0.6156775524588349,-0.34188069732120063,1.9881599016183475,-0.5529046505318124,-0.7831285606318257,-0.9339038944366745,0.17696132162530115
2024-09-04,TRV,229.45181274414062,0.015458941899943804,18.610000000000003,0,0.7947767434129628,0.8190272433760413,0.798510787575702,-0.3132411977919668,0.6898373869666677,0.712695044275475,1.1465932468885276,0.867301161051468,2.2466285070356333,1.4437023810859402,1.4985546719593672,0.6898373869666677,0.6963951225527915,0.6784999278375993,-0.262843609780791,1.6547806330518993,0.06713440105635805,-0.9265097192146634,-1.0476948466237255,0.40644266191526524
2024-09-04,NVDA,106.19359588623047,-0.016712986002765516,0.09799999999999999,2,-0.4868303069219947,-0.5601316341116271,-0.5596999141365051,3.702370685494977,-0.41162441633252317,-0.4132286935722717,-0.1998730546390783,0.31626963296168936,-0.7590983252203342,-1.5318788122620468,-1.3245552078470002,-0.41162441633252317,-0.27970201009358925,-0.5551260909485459,0.933801317873822,0.3413891506857619,-0.6559678888063392,2.142082773454277,0.49594993188794745,2.5101054196722097
2024-09-04,UNH,599.744873046875,0.009144985298892258,32.300000000000004,0,4.90394848282058,4.930835552212193,4.885011524755874,-0.29379756005155966,4.706148394414818,4.72756309741326,3.125982021839629,3.2275723589201797,1.8822684772072826,1.1788002106553905,1.2764327613864639,4.706148394414818,4.609499581368064,4.785210461903362,1.6671139821110448,0.4328002799213831,-0.323056743895595,-0.9732409225890442,-1.0860976485510985,0.05136508005464474
2024-09-04,MCD,284.66412353515625,0.008752503186119486,30.730000000000004,0,1.408321259263656,1.4431479808772387,1.4152243913471323,-0.2978712076248697,1.3568594541808925,1.3632946886487534,1.7196240969437218,1.912785142323998,1.538677449158239,1.1055055435811978,1.056801792192883,1.3568594541808925,1.3729676655309957,1.3310088830745677,0.19901598534923123,1.3330021033952386,-0.4225712353853132,-0.7490246728331675,-0.8702750668040918,0.39220604615666216
2024-09-04,HD,362.7597351074219,-0.000191873328189945,37.56,0,2.270670012160769,2.2899973959639626,2.2933607109439813,-0.29070150138355155,2.2685580928791524,2.300022325089767,1.0781776008937334,1.1903259979021379,0.6718688192281385,-0.3753048727901634,0.24094326526747079,2.2685580928791524,2.2742759262610908,2.2488056082829853,0.8277258333187462,0.010242723228507718,-0.3902283383712334,-0.44649039799512324,-0.22329748246311507,0.2517995134866912
2024-09-04,IBM,201.1737060546875,0.013962030468524107,34.117781,1,0.4827087370121274,0.489077978086386,0.46746257442103584,-0.2915536474647218,0.4174466900698603,0.42309204797097166,1.130871623565297,1.1092853597739663,1.9580811309107995,1.3413797460146901,1.267449064460436,0.4174466900698603,0.3958676717649452,0.438847498923265,-0.4278146288285079,1.4756004052042515,-0.5854630672396094,-0.791665461980443,-1.0860976485510985,1.0710515068564874
2024-09-04,AXP,250.49497985839844,-0.010157154167730961,11.149999999999997,0,1.075322596474799,1.070331018880448,1.0878709383455945,-0.2924176889861114,1.0242346030456515,1.0479285068966455,1.0376739107759174,1.0157946720734972,0.4688266592072548,-0.282528512967037,0.4407338684379029,1.0242346030456515,1.0603079777260387,0.9782664909984022,0.3183045132660003,1.014715351619123,-0.0755349434084006,-0.40796449495960335,-0.8915569816805801,0.25923420839034134
2024-09-04,AMGN,325.3880920410156,0.00039323763119171207,41.1,0,1.850906192398165,1.8891286886640937,1.8760342965752845,-0.30799530865521957,1.841117389960274,1.8683835806125126,0.5049609427003178,0.4139634378261783,0.773919590551535,0.4731127428555053,0.8031712020740792,1.841117389960274,1.7679181288264898,1.9111961923387242,0.3757426357591922,0.4432543742474133,-0.6922241068434498,-0.13587542557834628,-1.0096853675722506,-0.11600639233310414
2024-09-04,KO,71.5234603881836,-0.006182631327557827,8.86,0,-0.9351913126453062,-0.9328760657136772,-0.9277977820431198,-0.12936148288076835,-0.9642215979722911,-0.9625455235466464,0.3374077115046139,0.30574686350443314,1.934437900945767,0.8751976776444924,1.3044617622442818,-0.9642215979722911,-0.9787841442626766,-0.9424048571338283,-1.117282748633971,2.732654394422471,0.38406690646916786,-1.1233309894986439,-1.0477607659769168,-0.012552396266012242
2024-09-04,MSFT,407.26654052734375,-0.001319742515307745,13.63,0,2.771937340354406,2.790755451180959,2.7601484455009304,-0.16185766275280583,2.8657771854446445,2.890243959395818,-1.0507060956910903,-1.2037958387676004,-0.6021154700711168,-1.119647893366055,-0.9397595231122138,2.8657771854446445,2.774328685806497,2.9499792733666808,1.1341517255373559,0.7697626149477893,-0.7382344999426257,-0.7326521997519557,-0.2970587522531414,0.8325278452669774
2024-09-04,VZ,40.13129806518555,-0.03435961385831321,13.544999999999998,0,-1.2718671056813775,-1.280949522505907,-1.2682411176544748,0.012647363861863726,-1.291483961968345,-1.2910223386235922,0.0021564125703280148,-0.029557495458058847,0.1506737002318737,-0.29367202794968894,0.9074059541425747,-1.291483961968345,-1.3104142501911913,-1.2628984386959055,-1.196264999789058,0.9684079773014436,0.6427559854007547,-0.5000473430837276,0.3262308829296489,-1.3562742697245478
2024-09-04,CRM,247.00991821289062,-0.0015331048685166301,1.6,0,1.0037793787455163,1.0150881049339344,0.9998394802364534,-0.274640494280074,1.1247782348672957,1.1162506656672422,-0.1031980229727372,0.373498864601281,-0.6884822588228583,-1.475648742066925,-1.6331728011339222,1.1247782348672957,1.1197144342767678,1.1237226626214365,0.916389946350522,-0.9182920292497568,-0.7030485789504716,-0.28190858877603175,1.1438923836943597,-0.3535892168497118
2024-09-04,CSCO,48.989227294921875,-0.007217414467538695,7.950000000000001,0,-1.1898189478969987,-1.179850464174656,-1.184875438747413,-0.14806003350197966,-1.199020774689463,-1.1946163300585064,0.1522151036504746,0.15435159421241954,1.4064290246305908,-0.010609144162176638,0.7955984743329804,-1.199020774689463,-1.187410065373701,-1.2047682347285988,-1.060761715281095,-0.03510892728768699,0.08438567446323843,-0.12062000665957814,0.2627277422665617,-0.2349839978800103
2024-09-04,GS,485.8123779296875,0.006502428786032064,45.5,0,3.670580256167747,3.6788983439297542,3.622309471905791,-0.30921405057587803,3.741480723368938,3.746923567334863,1.1441091616657248,1.619586657832433,-0.3554865428546202,-1.115929293270427,-0.4438769435720897,3.741480723368938,3.66408164855803,3.804957628821555,2.03781790137844,-0.4343026198787501,-0.9912824148174458,-0.22835860884355896,-0.8412478225649582,0.7941809865277271
2024-09-04,AMZN,173.3300018310547,-0.016706139175178974,0.0,1,0.20295538253596404,0.20772705274997036,0.20764688620850288,0.002228039633341883,0.2017182175137298,0.22342462985870187,-0.43223135221017,-0.623668064630792,0.14268850011446266,-0.7064311732436044,-0.007143961918094466,0.2017182175137298,0.20007321141873205,0.20234405773602068,0.03176930930534896,0.12465734182581455,-0.6076425900081284,-0.16581011594531875,0.49596671106422296,0.14416097188911758
2024-09-04,PG,173.81198120117188,0.007876293145776585,18.834000000000007,0,0.18020138085939882,0.1968317275679302,0.17531353273793027,-0.24424223750127286,0.14108536278003286,0.1442163008847012,0.33484870260498795,0.1987904827526956,1.3866097586485429,1.4753017526187464,1.4793852115939585,0.14108536278003286,0.0825272524834689,0.20502969999709872,-0.5978753970634237,1.1246806744944386,-0.7403269973680103,-0.8577459600822307,-1.0860976485510985,0.21271403378424
2024-09-04,WMT,77.06924438476562,0.000906701207526756,3.7920000000000007,1,-0.8820877393600981,-0.8691726122113456,-0.8733047259608068,-0.12609564383871996,-0.9189859649721517,-0.9093386108118585,0.5045148061410538,0.4520083298429473,2.7858284203653163,1.1557249848678344,1.3934580985173688,-0.9189859649721517,-0.8887288037478059,-0.9470183737999369,-0.9745508390249216,1.149909925787187,-0.5793387703951113,-0.33377835974993647,-1.0860976485510985,1.4142613798513215
2024-09-04,HON,203.44427490234375,0.0033138362616441162,21.039999999999992,0,0.5222739195376352,0.5504777351977727,0.526387260946992,-0.3067257407627147,0.487823140836102,0.5151937770667263,0.05852958741842926,-0.2502943649979063,1.2228642656278257,0.6231587606988143,0.9124129147085446,0.487823140836102,0.45145361876552,0.5251692693374321,-0.434441844002071,0.6198718320580977,-0.5051431518898478,-0.9438970132678237,-0.3419630828160049,-0.625326788681802
2024-09-04,BA,163.22000122070312,0.013570384114416108,2.055,0,0.10090745925648181,0.0701688447551899,0.04992637309909751,-0.24641802165776336,0.17428403655012703,0.1831393480581206,-0.8414601620719997,-0.6841292543235828,-0.47793309257343675,-1.0616553295204367,-0.7893683975318826,0.17428403655012703,0.17936832552067036,0.16762803106006474,0.5348708778107707,-0.20209715200502992,-1.5190898066566885,0.6814232240067322,3.580594528698861,-2.314115749067494
2024-09-04,CVX,139.09263610839844,-0.018066264063923757,30.419999999999998,0,-0.16542754609563287,-0.1719492923149507,-0.15745648791739825,-0.2193353484892007,-0.14875178382559723,-0.13367011259613923,-0.4567497635754723,-0.5319035676812475,-0.2819684789848159,-1.6291345313546317,-0.5713011377173819,-0.14875178382559723,-0.1937990817285097,-0.09803817107306005,-0.5343963377383133,-0.22329229305016338,0.3996651562729336,-0.6712330496763346,0.263458212396276,-0.3498195172018003
2024-09-04,JNJ,164.70938110351562,0.0011956866794015746,23.469999999999995,0,0.09514297356441442,0.1052908712804998,0.10404287291348857,-0.25049707624935486,0.03609334870838507,0.044477349133524025,0.7172624555400348,0.6367214500710265,2.6287342489163623,1.1082807317674417,1.398420792717583,0.03609334870838507,0.00693546547367013,0.0681353712674982,-0.7232972168268572,1.809588964538186,-0.15334274632283934,-1.0544736674732602,-0.7003953623404634,-0.4223839914356895
2024-09-04,DIS,88.85626983642578,0.0013454208131477839,1.25,0,-0.7466746325762003,-0.7360149822066845,-0.7467002116953227,-0.2572223255879306,-0.7471424032514924,-0.7350769114947691,-0.2770871919403259,-0.3866311993620566,0.5071636828989031,-0.32055356922395367,0.2035406138668301,-0.7471424032514924,-0.7637604431351842,-0.7243366428195751,-0.8736241077447915,0.7443995317408199,-0.7356341879401296,-0.20764221410744008,2.742739377109422,-1.9915573617846494
2024-09-04,MRK,114.1169204711914,-0.006713152717211651,13.856640999999998,1,-0.46724655243458313,-0.4624907650630075,-0.4533974041541576,-0.24234004846982812,-0.4654084729928983,-0.45112513545076893,-0.3067178931259216,-0.5044753892035289,0.6288254662780833,-0.08744954002339028,0.6372461566857163,-0.4654084729928983,-0.5046219590607629,-0.4192742302116116,-0.8431727426686234,2.481999730573464,-0.13144048354024218,-0.9093299224100311,-0.23302865810725126,-0.7053904682014226
2024-09-04,SHW,361.2429504394531,-0.0028906726679457325,12.456668,1,2.272407774189734,2.311133447214597,2.291440931491398,-0.3148276169557698,2.216939701718421,2.2237700673278376,2.0961677737137276,2.3692407280143724,0.9082845438021236,0.07266813947176345,0.6966066854145276,2.216939701718421,2.1781859300498567,2.246689059872969,0.33974335288192736,0.2926063144739301,-0.8780815035111649,-0.7529013734578335,-0.7549412664144242,0.28114831449425487
